Date,Open,High,Low,Close,TickVolume,EMA12,EMA26,SMA20,SMA200,MidPrice,TypicalPrice,Range,Trend,Return,R_CloToClo,Diff-20,Diff-200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ZScore_20,Stoch_%K,Stoch_%D,Volatility_20,TrueRange,ATR,Momentum_10,ROC_10,DayOfWeek,DayOfMonth,Month
2012-02-17,12903.0,12968.0,12903.0,12950.0,8281,12838.87,12716.08,12789.75,11993.62,12935.5,12940.333333333334,65.0,47.0,0.0036425637448655353,0.0035647861128331737,113.25,909.3799999999992,69.32114882506528,94.69743336728243,93.46764024811367,1.229793119168761,12986.976959831078,12592.523040168922,394.4539196621554,1.6250313865533643,95.5,84.74472573839664,98.61347991553858,65.0,110.64285714285714,88.0,0.006841859741875292,4,17,2
2012-02-21,12949.0,13005.0,12926.0,12965.0,14152,12858.28,12734.52,12802.55,11995.52,12965.5,12965.333333333334,79.0,16.0,0.0012356166499343578,0.0011583011583011782,146.45000000000073,953.4799999999996,71.84210526315789,97.65976277495793,94.30606475348253,3.3536980214753953,13010.640542034493,12594.459457965506,416.1810840689868,1.5613395823926741,89.24731182795699,93.22800689623882,104.0452710172468,79.0,105.42857142857143,120.0,0.009342156481121059,1,21,2
2012-02-22,12966.0,12978.0,12915.0,12938.0,9862,12870.54,12749.59,12815.7,11997.01,12946.5,12943.666666666666,63.0,-28.0,-0.0021594940613913313,-0.002082529888160378,150.29999999999927,968.9899999999998,65.71834992887625,96.71389820519107,94.78763144382425,1.9262667613668185,13023.090909814493,12608.309090185508,414.7818196289845,1.1794152415782768,79.57317073170732,88.1068275198881,103.69545490724636,63.0,99.07142857142857,60.0,0.004659108557229384,2,22,2
2012-02-23,12937.0,12996.0,12883.0,12985.0,17922,12888.15,12767.03,12827.1,11998.51,12939.5,12954.666666666666,113.0,48.0,0.0037102883203215583,0.003632709846962401,109.89999999999964,938.4899999999998,68.87686062246279,98.61997128351868,95.55409941176313,3.0658718717555473,13045.669415686833,12608.530584313168,437.1388313736643,1.444849907328666,93.33333333333333,87.38460529766587,109.28470784341579,113.0,102.5,101.0,0.00783918037876436,3,23,2
2012-02-24,12981.0,13014.0,12950.0,12983.0,12472,12902.74,12783.03,12839.55,11999.63,12982.0,12982.333333333334,64.0,2.0,0.00015407133502811802,-0.00015402387370044845,141.45000000000073,981.3700000000008,60.34188034188034,98.82991490575841,96.20926251056218,2.620652395196231,13064.076144298793,12615.023855701205,449.0522885975879,1.2778021949114375,88.51851851851852,87.14167419451972,112.26307214939713,64.0,95.28571428571429,93.0,0.007214895267649341,4,24,2
2012-02-27,12981.0,13027.0,12882.0,12981.0,28949,12914.78,12797.69,12855.55,12001.38,12954.5,12963.333333333334,145.0,0.0,0.0,-0.00015404760070858448,125.45000000000073,979.6200000000008,61.92982456140351,97.70858965360276,96.5091279391703,1.1994617144324593,13071.963322870353,12639.136677129645,432.82664574070805,1.1593556102380376,83.74558303886926,88.53247829690703,108.20666143517732,145.0,100.78571428571429,179.0,0.013982190282768318,0,27,2
2012-02-28,12977.0,13022.0,12953.0,13005.0,10901,12928.66,12813.05,12873.1,12002.93,12987.5,12993.333333333334,69.0,28.0,0.0021576635586036835,0.0018488560203373527,103.89999999999964,974.0699999999997,61.31907308377897,97.63110018648513,96.73352238863326,0.8975777978518664,13077.276291216038,12668.923708783963,408.352582432075,1.2920207259562546,92.226148409894,88.1634166557606,102.08814560801831,69.0,97.07142857142857,131.0,0.010175547615348765,1,28,2
2012-02-29,13005.0,13055.0,12929.0,12952.0,19884,12932.25,12823.34,12889.05,12004.71,12992.0,12978.666666666666,126.0,-53.0,-0.004075355632449058,-0.004075355632449096,115.95000000000073,1000.2900000000009,55.5921052631579,92.22986370727631,95.83279065236188,-3.6029269450855708,13061.65051228807,12716.449487711929,345.2010245761412,0.7294300482137306,66.88102893890675,80.95092012922333,86.30025614403498,126.0,100.64285714285714,73.0,0.005668141936485752,2,29,2
2012-03-01,12952.0,13032.0,12943.0,12980.0,15122,12939.6,12834.95,12902.2,12006.86,12987.5,12985.0,89.0,28.0,0.0021618282890673254,0.0021618282890674134,49.79999999999927,945.1399999999994,57.142857142857146,89.18069138074861,94.50237079803924,-5.321679417290625,13058.956062587366,12745.443937412636,313.5121251747296,0.9926250853186505,75.88424437299035,78.3304739072637,78.37803129368233,89.0,101.42857142857143,199.0,0.015569986699006338,3,1,3
2012-03-02,12981.0,12998.0,12928.0,12978.0,13631,12945.51,12845.54,12915.8,12009.36,12963.0,12968.0,70.0,-3.0,-0.00023110700254217703,-0.0001540832049307106,65.20000000000073,971.6399999999994,66.1764705882353,85.6158903684427,92.72507471211995,-7.109184343677242,13045.796923040505,12785.803076959493,259.9938460810117,0.9569457267941628,74.4186046511628,72.39462598768664,64.99846152025279,70.0,96.0,74.0,0.005734655920644761,4,2,3
2012-03-05,12977.0,12977.0,12884.0,12962.0,17234,12948.04,12854.17,12920.8,12011.37,12930.5,12941.0,93.0,-15.0,-0.0011558911921091162,-0.0012328556017876524,56.20000000000073,965.6299999999992,59.01639344262295,80.57092216371893,90.29424420243974,-9.72332203872081,13049.772620513442,12791.827379486556,257.9452410268859,0.6388952916670652,69.10299003322258,73.1352796857919,64.48631025672117,94.0,96.35714285714286,12.0,0.0009266409266409266,0,5,3
2012-03-06,12959.0,12959.0,12735.0,12759.0,24825,12918.96,12847.12,12916.5,12012.14,12847.0,12817.666666666666,224.0,-200.0,-0.01543328960567945,-0.015661163400709777,42.5,946.8600000000006,41.25364431486881,59.50639240601595,84.136673843155,-24.630281437139047,13060.922625432588,12772.077374567412,288.84525086517533,-2.181098695972917,7.5,50.340531561461795,72.21131271629338,227.0,106.0,-206.0,-0.01588893173929811,1,6,3
2012-03-07,12756.0,12858.0,12751.0,12837.0,13124,12906.35,12846.37,12914.45,12013.76,12804.5,12815.333333333334,107.0,81.0,0.006349952963311383,0.006113331765812413,-158.45000000000073,742.2399999999998,54.2042042042042,48.54693014678014,77.01872510388003,-28.47179495709989,13062.296969247898,12766.603030752103,295.693938495795,-1.0477049396953044,31.874999999999996,36.159330011074196,73.9234846239485,107.0,103.21428571428571,-101.0,-0.007806461586025661,2,7,3
2012-03-08,12836.0,12938.0,12836.0,12908.0,13092,12906.6,12850.93,12915.65,12016.4,12887.0,12894.0,102.0,72.0,0.005609224057338735,0.005530887278959229,-79.64999999999964,819.6000000000004,50.325732899022796,45.07103316137545,70.62918671537912,-25.558153554003667,13062.844500755396,12768.455499244603,294.3890015107936,-0.10394410063881569,54.0625,31.145833333333332,73.59725037769876,102.0,100.92857142857143,-77.0,-0.005929919137466307,3,8,3
2012-03-09,12909.0,12969.0,12907.0,12922.0,11133,12908.97,12856.2,12917.25,12019.22,12938.0,12932.666666666666,62.0,13.0,0.0010070493454179255,0.0010845986984815426,-8.25,889.7800000000007,47.59450171821306,42.950931156727165,65.09353560364873,-22.142604446921567,13063.965442447721,12770.534557552279,293.43088489544243,0.0647511934770267,58.4375,48.125,73.35772122386082,62.0,100.71428571428571,-61.0,-0.004698451821612879,4,9,3
2012-03-12,12921.0,12977.0,12920.0,12960.0,7364,12916.82,12863.89,12925.15,12022.05,12948.5,12952.333333333334,57.0,39.0,0.003018342233573253,0.0029407212505803138,-4.149999999999636,898.9500000000007,49.586776859504134,43.831752307993156,60.84117894451762,-17.009426636524466,13062.449173915555,12787.850826084445,274.59834783111,0.5076505416039083,70.3125,60.9375,68.64958695777753,57.0,99.14285714285714,-21.0,-0.0016177490177952392,0,12,3
2012-03-13,12953.0,13180.0,12953.0,13177.0,23007,12956.85,12887.08,12940.3,12025.92,13066.5,13103.333333333334,227.0,224.0,0.017293291129468077,0.01674382716049383,12.700000000000728,927.0799999999999,65.0314465408805,61.332888511315105,60.93952085787712,0.3933676534379842,13115.477624141893,12765.122375858105,350.35524828378766,2.7023999344605008,99.32584269662922,76.0252808988764,87.58881207094716,227.0,110.85714285714286,172.0,0.013225682429834679,1,13,3
2012-03-14,13177.0,13221.0,13166.0,13194.0,9310,12993.34,12909.82,12956.05,12029.68,13193.5,13193.666666666666,55.0,17.0,0.001290126735979358,0.00129012673597928,220.95000000000073,1147.3199999999997,63.66013071895425,75.70177996962957,63.89197268022762,11.809807289401952,13161.96717803652,12750.132821963478,411.8343560730427,2.311123358127968,94.44444444444444,88.02759571369121,102.95858901826101,55.0,106.71428571428571,242.0,0.01868437306979617,2,14,3
2012-03-15,13193.0,13254.0,13170.0,13253.0,10686,13033.28,12935.24,12979.65,12033.1,13212.0,13225.666666666666,84.0,60.0,0.004547866292730993,0.004471729574048844,213.35000000000036,1159.8999999999996,66.42335766423358,90.80331282193038,69.27424070856817,21.529072113362204,13208.057092709481,12751.242907290518,456.81418541896346,2.3935333772465905,99.8073217726397,97.85920297123778,114.20354635474082,84.0,108.14285714285714,273.0,0.02103235747303544,3,15,3
2012-03-16,13254.0,13290.0,13232.0,13233.0,9438,13064.01,12957.29,12996.1,12037.82,13261.0,13251.666666666666,58.0,-21.0,-0.0015844273426889996,-0.0015090922809929408,257.89999999999964,1216.1800000000003,65.0,100.00476092191639,75.42034475123782,24.584416170678566,13247.771381389548,12744.428618610453,503.3427627790952,1.8826137377401284,89.72972972972974,94.66049864893796,125.83569069477424,58.0,101.92857142857143,255.0,0.019648636153490523,4,16,3
2012-03-19,13232.0,13270.0,13209.0,13239.0,11498,13090.93,12978.16,13010.55,12042.77,13239.5,13239.333333333334,61.0,7.0,0.0005290205562273277,0.0004534119247336932,221.45000000000073,1189.2299999999996,64.23357664233578,106.55284976467738,81.64684575392573,24.906004010751644,13283.374196333938,12737.72580366606,545.6483926678775,1.6747048324143206,90.81081081081082,93.44928743772675,136.41209816696963,61.0,101.35714285714286,277.0,0.02137015892609165,0,19,3
2012-03-20,13238.0,13238.0,13123.0,13170.0,16189,13103.1,12992.37,13020.8,12047.86,13180.5,13177.0,115.0,-68.0,-0.005136727602356852,-0.005211874008610895,217.20000000000073,1190.1399999999994,63.0071599045346,104.96456780655717,86.31039016445203,18.65417764210514,13301.70275522809,12739.897244771908,561.8055104561827,1.0622893312587915,78.37837837837837,86.30630630630633,140.4513776140458,116.0,100.64285714285714,411.0,0.0322125558429344,1,20,3
2012-03-21,13171.0,13190.0,13113.0,13125.0,10802,13106.47,13002.2,13030.15,12053.04,13151.5,13142.666666666666,77.0,-46.0,-0.0034925214486371575,-0.003416856492027387,140.85000000000036,1117.9599999999991,58.47953216374269,98.93426635439573,88.83516540244078,10.099100951954952,13311.895891484537,12748.404108515462,563.4917829690748,0.6733017436401957,70.27027027027027,79.81981981981983,140.87294574226894,77.0,99.78571428571429,288.0,0.02243514839915868,2,21,3
2012-03-22,13124.0,13124.0,13017.0,13046.0,13585,13097.16,13005.44,13033.2,12057.91,13070.5,13062.333333333334,107.0,-78.0,-0.005943309966473636,-0.0060190476190475906,90.79999999999927,1066.0900000000001,53.648068669527895,86.7802208707435,88.42417649610134,-1.6439556253578331,13314.207660506176,12752.192339493826,562.0153210123499,0.09110071929671112,56.03603603603604,68.22822822822822,140.5038302530875,108.0,102.5,138.0,0.010691044313603966,3,22,3
2012-03-23,13046.0,13100.0,13003.0,13081.0,15955,13094.68,13011.04,13038.1,12063.07,13051.5,13061.333333333334,97.0,35.0,0.0026828146558332054,0.00268281465583331,7.899999999999636,982.9300000000003,56.256572029442694,79.06089496907043,86.55152019069516,-7.490625221624725,13318.839549648492,12757.360450351509,561.4790992969829,0.3056213494230785,62.34234234234234,62.88288288288288,140.36977482424567,97.0,102.71428571428571,159.0,0.012304596811639066,4,23,3
2012-03-26,13083.0,13244.0,13083.0,13242.0,16394,13117.34,13028.15,13051.15,12068.66,13163.5,13189.666666666666,161.0,159.0,0.01215317587709241,0.012307927528476315,31.850000000000364,1014.3400000000001,76.56765676567656,84.95531604360986,86.2322793612781,-1.2769633176682476,13344.686889101102,12757.613110898898,587.0737782022043,1.3003476366083988,91.09461966604823,69.82433268147554,146.7684445505514,163.0,98.14285714285714,282.0,0.02175925925925926,0,26,3
2012-03-27,13242.0,13265.0,13194.0,13198.0,9695,13129.75,13040.73,13060.8,12074.89,13229.5,13219.0,71.0,-44.0,-0.003322760912248905,-0.0033227609122489232,181.20000000000073,1167.1100000000006,70.62857142857143,85.09532895336451,86.00488927969539,-0.909560326330876,13360.57226443804,12761.027735561958,599.544528876082,0.9153615345782481,79.73568281938326,77.72421494259127,149.88613221902042,71.0,95.57142857142857,21.0,0.001593685967974501,1,27,3
2012-03-28,13195.0,13212.0,13069.0,13126.0,21759,13129.17,13047.04,13069.5,12080.76,13140.5,13135.666666666666,143.0,-69.0,-0.005229253505115574,-0.005455372026064609,125.5,1114.2399999999998,62.442922374429216,78.49168859544261,84.50224914284485,-6.010560547402235,13366.059570655481,12772.940429344519,593.1191413109627,0.38103642971372675,57.180156657963444,76.00348638113164,148.27978532774029,143.0,98.5,-68.0,-0.005153857814157951,2,28,3
2012-03-29,13126.0,13152.0,13033.0,13146.0,21798,13131.76,13054.37,13077.8,12086.11,13092.5,13110.333333333334,119.0,20.0,0.0015236934328813044,0.001523693432881279,48.20000000000073,1039.8899999999994,62.6984126984127,74.01884570994298,82.40556845626448,-8.386722746321496,13373.101879438642,12782.498120561357,590.6037588772851,0.46190020957297306,61.08108108108108,65.99897351947592,147.6509397193209,119.0,102.57142857142857,-107.0,-0.008073643703312457,3,29,3
2012-03-30,13148.0,13225.0,13148.0,13212.0,8933,13144.11,13066.05,13089.5,12092.68,13186.5,13195.0,77.0,64.0,0.004867660480681472,0.005020538566864463,58.5,1055.3199999999997,63.84615384615385,74.93591928159003,80.9116386213296,-5.97571933973957,13386.689289316093,12792.310710683907,594.378578632186,0.8243904097748842,76.8545994065282,65.03861238185756,148.59464465804618,79.0,104.14285714285714,-21.0,-0.0015869417365676718,4,30,3
2012-04-02,13211.0,13297.0,13153.0,13264.0,23372,13162.55,13080.71,13104.6,12099.2,13225.0,13238.0,144.0,53.0,0.004011808341533571,0.0039358159249167635,106.39999999999964,1111.7999999999993,55.83892617449665,78.948601774684,80.51903125200049,-1.5704294773164946,13405.182171968425,12804.017828031576,601.164343936849,1.0606084782482965,88.77551020408163,75.5703968972303,150.29108598421263,144.0,98.21428571428571,25.0,0.0018883601480474356,0,2,4
2012-04-03,13259.0,13265.0,13131.0,13200.0,20890,13168.31,13089.55,13126.65,12105.17,13198.0,13198.666666666666,134.0,-59.0,-0.004449807677803756,-0.004825090470446325,132.35000000000036,1153.83,50.378787878787875,76.08732906386285,79.63269081437296,-3.5453617505101107,13381.744843043445,12871.555156956554,510.189686086891,0.5750802260436763,67.00680272108843,77.54563744389941,127.54742152172273,134.0,103.85714285714286,30.0,0.002277904328018223,1,3,4
2012-04-04,13198.0,13198.0,13021.0,13075.0,23123,13153.96,13088.47,13138.55,12110.15,13109.5,13098.0,177.0,-123.0,-0.009319593877860282,-0.009469696969697017,59.45000000000073,1087.8500000000004,39.62703962703963,63.006989144401814,76.30755048037874,-13.300561335976923,13356.210745197637,12920.889254802361,435.32149039527576,-0.583936253110733,24.489795918367346,60.09070294784579,108.83037259881885,179.0,110.64285714285714,-50.0,-0.0038095238095238095,2,4,4
2012-04-05,13067.0,13088.0,13012.0,13060.0,14427,13139.5,13086.36,13146.15,12114.5,13050.0,13053.333333333334,76.0,-7.0,-0.0005357006198821459,-0.0011472275334607485,-79.14999999999964,952.5,39.859320046893316,50.84425001497402,71.2148903872978,-20.370640372323777,13339.131346248778,12953.168653751221,385.9626924975564,-0.892832407635309,19.387755102040817,36.96145124716553,96.49067312438878,76.0,111.92857142857143,14.0,0.0010731258623332823,3,5,4
2012-04-09,13058.0,13058.0,12904.0,12930.0,17991,13107.27,13074.78,13146.55,12118.6,12981.0,12964.0,154.0,-128.0,-0.009802419972430693,-0.009954058192955584,-88.54999999999927,939.3999999999996,34.18628454452406,30.36524642337099,63.04496159451244,-32.67971517114145,13337.598602248336,12955.501397751663,382.09720449667293,-2.2669624111514204,6.615776081424936,16.83110903394436,95.52430112416846,156.0,118.71428571428571,-151.0,-0.011543459980123844,0,9,4
2012-04-10,12929.0,12929.0,12710.0,12715.0,22456,13046.92,13048.13,13134.3,12121.93,12819.5,12784.666666666666,219.0,-214.0,-0.016551937504834094,-0.01662799690641914,-205.29999999999927,807.0699999999997,29.741763134461266,-3.1765968056461134,49.800649914480736,-52.97724672012685,13394.585753901749,12874.01424609825,520.5715078034991,-3.2218436369611947,0.8517887563884157,8.951773313284718,130.14287695087467,220.0,126.14285714285714,-527.0,-0.03979761365352666,1,10,4
2012-04-11,12717.0,12845.0,12717.0,12805.0,16734,13009.7,13030.12,13115.7,12126.28,12781.0,12789.0,128.0,88.0,0.0069198710387670045,0.007078254030672415,-398.7000000000007,590.7199999999993,36.3013698630137,-22.240130995836807,35.392493732417236,-57.632624728254044,13413.588075060334,12817.811924939668,595.776150120666,-2.0860183808101262,16.183986371379895,7.883850403064411,148.94403753016655,130.0,129.92857142857142,-393.0,-0.029777238975602364,2,11,4
2012-04-12,12806.0,12987.0,12806.0,12986.0,18120,13006.06,13026.85,13105.3,12130.99,12896.5,12926.333333333334,181.0,180.0,0.01405591129158207,0.01413510347520508,-299.2999999999993,675.0100000000002,47.63779527559055,-22.483753156288003,23.817244354676188,-46.300997510964194,13406.18647972982,12804.413520270178,601.7729594596422,-0.7929901011645583,47.018739352640544,21.351504826802948,150.44323986491048,182.0,135.21428571428572,-140.0,-0.01066585403016913,3,12,4
2012-04-13,12986.0,12986.0,12845.0,12849.0,14554,12981.89,13013.68,13085.1,12134.3,12915.5,12893.333333333334,141.0,-137.0,-0.010549822886185122,-0.010549822886185112,-99.10000000000036,851.7000000000007,41.54518950437318,-33.347175040900765,12.384360475560799,-45.73153551646156,13398.231484069847,12771.968515930153,626.2629681396938,-1.5079927251731522,23.679727427597953,28.960817717206126,156.56574203492306,141.0,138.35714285714286,-297.0,-0.022592423550890004,4,13,4
2012-04-16,12851.0,12987.0,12851.0,12922.0,20142,12972.68,13006.89,13069.55,12137.59,12919.0,12920.0,136.0,71.0,0.0055248618784530384,0.005681375982566683,-218.54999999999927,713.4099999999999,37.53894080996885,-35.65501640302318,2.7764850998440034,-38.431501502867185,13382.644890610356,12756.455109389643,626.1897812207135,-0.9425257608794607,36.11584327086882,35.60477001703577,156.54744530517866,138.0,136.57142857142858,-290.0,-0.021949742658189525,0,16,4
2012-04-17,12922.0,13132.0,12922.0,13116.0,22540,12994.73,13014.97,13063.4,12141.1,13027.0,13056.666666666666,210.0,194.0,0.01501315585822628,0.015013155858226268,-141.39999999999964,780.8999999999996,47.14086471408647,-21.581045773313235,-2.0950210747874443,-19.486024698525792,13367.17373851359,12759.62626148641,607.5474770271794,0.34631038388887786,69.16524701873935,42.986939239068704,151.88686925679468,210.0,146.5,-148.0,-0.011158021712907118,1,17,4
2012-04-18,13115.0,13115.0,13028.0,13033.0,9234,13000.62,13016.3,13056.55,12143.35,13071.5,13058.666666666666,87.0,-82.0,-0.006252382767823104,-0.006328148825861524,58.45000000000073,971.6499999999996,46.78200692041522,-16.92957538509654,-5.061931936849264,-11.867643448247277,13356.355182357505,12756.744817642493,599.6103647150121,-0.15710202081775068,55.02555366269165,53.435547984099934,149.9025911787533,88.0,142.57142857142858,-167.0,-0.012651515151515151,2,18,4
2012-04-19,13029.0,13080.0,12897.0,12964.0,30214,12994.98,13012.43,13048.5,12145.32,12988.5,12980.333333333334,183.0,-65.0,-0.004988870980121268,-0.005294253049950126,-19.5,883.6800000000003,43.90896921017403,-18.596604848629795,-7.768866519205371,-10.827738329424424,13349.211087083157,12747.788912916843,601.4221741663132,-0.5620012272885222,43.27086882453152,55.820556501987504,150.35554354157858,183.0,147.14285714285714,-111.0,-0.008489483747609943,3,19,4
2012-04-20,12964.0,13082.0,12964.0,13029.0,17181,13000.22,13013.66,13047.65,12147.34,13023.0,13025.0,118.0,65.0,0.005013884603517433,0.005013884603517482,-83.64999999999964,816.6599999999999,43.87139986604153,-14.505569757682679,-9.116207166900834,-5.389362590781845,13348.486920326572,12746.813079673428,601.673840653144,-0.12398744130045089,54.34412265758092,50.880181714934686,150.41846016328603,118.0,149.92857142857142,-31.0,-0.0023736600306278714,4,20,4
2012-04-23,13028.0,13028.0,12845.0,12927.0,26422,12988.95,13007.24,13039.95,12148.38,12936.5,12933.333333333334,183.0,-101.0,-0.0077525330058335895,-0.007828689845728709,-11.950000000000728,879.6200000000008,39.07971484121841,-19.27178933306277,-11.147323600133221,-8.124465732929549,13345.045998697215,12734.854001302787,610.1919973944277,-0.7404226897914551,39.0990990990991,45.5713635270705,152.547999348607,184.0,152.78571428571428,-3.0,-0.0002320185614849188,0,23,4
2012-04-24,12928.0,13051.0,12927.0,13002.0,17384,12990.96,13006.85,13027.95,12150.1,12989.0,12993.333333333334,124.0,74.0,0.005724009900990099,0.005801810164771437,-99.95000000000073,777.8999999999996,43.62934362934364,-16.80347943533343,-12.278554767173263,-4.524924668160166,13318.098038439906,12737.801961560095,580.2960768798112,-0.1788742060055349,59.83606557377049,51.09309577681683,145.07401921995256,124.0,152.07142857142858,287.0,0.022571765631144318,1,24,4
2012-04-25,12998.0,13106.0,12994.0,13091.0,13118,13006.35,13013.08,13022.6,12153.03,13050.0,13063.666666666666,112.0,93.0,0.007154946914909986,0.006845100753730238,-24.600000000000364,844.9699999999993,50.52700922266139,-7.57841066149922,-11.338525946038455,3.7601152845392356,13303.339174698733,12741.860825301268,561.4783493974646,0.4872850400974601,90.28436018957346,63.073174954147674,140.3695873493658,112.0,147.28571428571428,286.0,0.02233502538071066,2,25,4
2012-04-26,13090.0,13228.0,13076.0,13205.0,18922,13036.91,13027.3,13026.55,12156.82,13152.0,13169.666666666666,152.0,115.0,0.00878533231474408,0.00870827285921627,63.45000000000073,933.1800000000003,54.48361162646878,8.829588071977923,-7.30490314243518,16.134491214413103,13315.517290081145,12737.582709918854,577.9345801622912,1.2350878879743814,95.55984555984556,81.89342377439648,144.48364504057236,152.0,152.71428571428572,219.0,0.016864315416602493,3,26,4
2012-04-27,13205.0,13267.0,13193.0,13229.0,12534,13066.46,13042.24,13030.7,12160.51,13230.0,13229.666666666666,74.0,24.0,0.0018174933737220749,0.0018174933737220567,174.29999999999927,1044.4899999999998,59.89410986101919,23.498765563201232,-1.144169401307897,24.64293496450913,13329.119767935597,12732.280232064404,596.8395358711932,1.3290004303119478,93.17773788150808,93.00731454364235,149.20988396779794,74.0,146.85714285714286,380.0,0.029574285936648768,4,27,4
2012-04-30,13228.0,13228.0,13176.0,13213.0,9083,13089.01,13054.89,13030.75,12164.39,13202.0,13205.666666666666,52.0,-15.0,-0.0011339582703356517,-0.001209464056240117,197.25,1063.6100000000006,68.97865853658536,33.447565414575365,5.774177561868756,27.67338785270661,13329.297977278093,12732.202022721907,597.0959545561855,1.2209092934516008,90.18181818181819,92.9731338743906,149.27398863904605,53.0,134.92857142857142,291.0,0.02251973378733942,0,30,4
2012-05-01,13214.0,13339.0,13174.0,13279.0,26287,13118.24,13071.49,13031.5,12168.38,13256.5,13264.0,165.0,65.0,0.004919025276222189,0.00499508060243703,182.5,1045.6200000000008,68.40062111801242,46.12599760110061,13.844541569715126,32.28145603138548,13332.579811066063,12730.420188933937,602.159622132127,1.6440823389894612,88.74296435272045,90.70084013868222,150.53990553303214,165.0,137.42857142857142,163.0,0.012427569380908814,1,1,5
2012-05-02,13278.0,13278.0,13192.0,13268.0,16227,13141.28,13086.05,13034.9,12172.8,13235.0,13246.0,86.0,-10.0,-0.0007531254707034192,-0.000828375630695044,243.10000000000036,1105.2000000000007,62.61180679785331,54.65609691987629,22.00685263974736,32.649244280128926,13345.380713868362,12724.419286131637,620.9614277367255,1.5015425408924403,85.62753036437248,88.18410429963701,155.24035693418156,87.0,130.64285714285714,235.0,0.018031151691859128,2,2,5
2012-05-03,13268.0,13285.0,13176.0,13207.0,15591,13151.39,13095.01,13041.5,12175.9,13230.5,13222.666666666666,109.0,-61.0,-0.004597527886644559,-0.004597527886644581,226.5,1092.1000000000004,67.17850287907869,55.85026479732369,28.77553507126263,27.074729726061058,13361.049353736918,12721.950646263082,639.0987074738368,1.0358337331281529,73.27935222672065,82.54994898127119,159.77467686845878,109.0,128.35714285714286,243.0,0.018744214748534403,3,3,5
2012-05-04,13205.0,13205.0,13023.0,13039.0,19898,13134.1,13090.86,13040.45,12178.23,13114.0,13089.0,182.0,-166.0,-0.012570995834911019,-0.012720526993261094,164.54999999999927,1026.7700000000004,55.145118733509236,42.74768675489577,31.56996540798926,11.177721346906505,13359.881386257384,12721.018613742617,638.8627725147671,-0.009078631984099306,39.27125506072874,66.05937921727394,159.7156931286914,184.0,131.64285714285714,10.0,0.0007675186123263489,4,4,5
2012-05-07,13036.0,13049.0,12970.0,13009.0,13087,13114.85,13084.79,13044.4,12179.66,13009.5,13009.333333333334,79.0,-27.0,-0.002071187480822338,-0.0023007899378786334,-8.399999999999636,856.3400000000001,44.50154162384378,29.60181863897742,31.176336054186898,-1.5745174152094776,13360.01162009159,12728.788379908408,631.2232401831825,-0.2243263412780961,33.198380566801625,48.58299595141699,157.805810045796,79.0,122.28571428571429,82.0,0.00634331244681674,0,7,5
2012-05-08,13001.0,13001.0,12811.0,12932.0,31205,13086.72,13073.48,13055.25,12180.91,12906.0,12914.666666666666,190.0,-69.0,-0.005307284055072687,-0.0059189791682681125,-54.25,820.0900000000001,44.77766287487073,12.822556512386655,27.50558014582685,-14.683023633440197,13336.19792549884,12774.30207450116,561.8958509976801,-0.8773867953013857,22.916666666666664,31.79543409806567,140.47396274942017,198.0,130.14285714285714,-70.0,-0.005383787109675435,1,8,5
2012-05-09,12922.0,12922.0,12749.0,12835.0,25992,13047.99,13055.81,13056.75,12182.12,12835.5,12835.333333333334,173.0,-87.0,-0.006732703915802507,-0.007500773275595396,-134.75,739.8799999999992,43.517587939698494,-8.207606766422032,20.362942763377074,-28.570549529799106,13332.341516942237,12781.158483057763,551.1830338844738,-1.6092657891678035,14.576271186440678,23.56377280663631,137.79575847111815,183.0,130.14285714285714,-256.0,-0.019555419754029486,2,9,5
2012-05-10,12832.0,12932.0,12821.0,12855.0,19937,13018.3,13040.94,13050.2,12183.89,12876.5,12869.333333333334,111.0,23.0,0.0017923940149625936,0.0015582391897155379,-218.20000000000073,648.1100000000006,40.8421052631579,-22.995254842224313,11.691303242256797,-34.686558084481106,13338.791935547679,12761.608064452323,577.1838710953562,-1.3527751538140411,17.966101694915253,18.486346516007522,144.2959677738388,111.0,129.64285714285714,-350.0,-0.026505111700113593,3,10,5
2012-05-11,12852.0,12918.0,12779.0,12821.0,24628,12987.95,13024.64,13048.8,12186.48,12848.5,12839.333333333334,139.0,-31.0,-0.002412075941487706,-0.0026448852586542504,-196.79999999999927,665.5200000000004,43.99092970521542,-37.03121553019082,1.946799487767274,-38.97801501795809,13341.740518481854,12755.859481518144,585.8810369637104,-1.5552645375283531,12.203389830508476,14.915254237288126,146.47025924092762,139.0,126.42857142857143,-408.0,-0.030841333434122004,4,11,5
2012-05-14,12818.0,12818.0,12661.0,12695.0,19163,12942.88,13000.23,13037.45,12188.76,12739.5,12724.666666666666,157.0,-123.0,-0.009595880792635356,-0.009827626550191093,-219.45000000000073,629.2399999999998,33.54769560557342,-57.6573247241231,-9.9740253546108,-47.6832993695123,13366.44750438983,12708.452495610172,657.9950087796569,-2.0817787091432334,5.014749262536873,11.728080262653526,164.498752194914,160.0,129.0,-518.0,-0.03920381442518731,0,14,5
