Date,Open,High,Low,Close,TickVolume,EMA12,EMA26,SMA20,SMA200,MidPrice,TypicalPrice,Range,Trend,Return,R_CloToClo,Diff-20,Diff-200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,Volatility_20,TrueRange,ATR
2014-01-16,1848.0,1849.0,1840.5,1842.0,2098,1837.02,1828.36,1836.67,1713.87,1844.75,1843.8333333333333,8.5,-6.0,-0.003246753246753247,-0.003084916382529612,11.329999999999927,134.1300000000001,51.02260495156088,8.655393953839848,9.6021528585668,-0.946758904726952,1850.0313009092042,1823.2986990907962,26.732601818408057,6.683150454601977,8.5,12.971428571428564
2014-01-17,1842.2,1848.5,1835.2,1840.0,2051,1837.48,1829.23,1837.28,1714.79,1841.85,1841.2333333333333,13.299999999999955,-2.2000000000000455,-0.0011942242970361771,-0.0010857763300760048,4.920000000000073,127.41000000000008,49.682203389830555,8.252030742032957,9.332128435260032,-1.0800976932270743,1850.0377541985351,1824.512245801465,25.525508397070098,6.3813770992674925,13.299999999999955,13.792857142857136
2014-01-19,1840.2,1840.5,1838.2,1840.5,50,1837.94,1830.06,1837.9,1715.72,1839.35,1839.7333333333333,2.2999999999999545,0.2999999999999545,0.0001630257580697503,0.00027173913043476716,2.2999999999999545,124.48000000000002,54.357798165137574,7.881851237146975,9.04207299563742,-1.1602217584904455,1849.9549618522221,1825.845038147778,24.1099237044441,6.027480926111077,2.2999999999999545,12.628571428571425
2014-01-20,1840.2,1840.5,1836.0,1839.7,701,1838.21,1830.77,1837.87,1716.64,1838.25,1838.7333333333333,4.5,-0.5,-0.00027170959678295836,-0.00043466449334417234,2.3300000000001546,123.55999999999995,51.89573459715643,7.438185229191731,8.721295442348284,-1.2831102131565526,1849.9027797897684,1825.8372202102319,24.06555957953651,6.016389894884184,4.5,12.078571428571422
2014-01-21,1840.0,1849.7,1832.0,1841.5,2419,1838.72,1831.57,1837.9,1717.62,1840.85,1841.0666666666666,17.700000000000045,1.5,0.0008152173913043478,0.0009784203946294756,2.099999999999909,122.38000000000011,55.47445255474454,7.149407755959828,8.406917905070593,-1.2575101491107645,1849.9675292895138,1825.8324707104864,24.135058579027373,6.033764644756791,17.700000000000045,12.821428571428571
2014-01-22,1841.7,1849.1,1840.0,1848.6,2596,1840.24,1832.83,1838.27,1718.59,1844.55,1845.8999999999999,9.099999999999909,6.899999999999864,0.003746538524189533,0.003855552538691187,3.4300000000000637,123.11000000000013,63.26530612244897,7.408064632989408,8.207147250654357,-0.7990826176649488,1851.1775438806244,1825.3524561193753,25.82508776124905,6.456271940312256,9.099999999999909,12.421428571428562
2014-01-23,1848.4,1848.4,1819.7,1829.5,3645,1838.59,1832.58,1837.74,1719.6,1834.0500000000002,1832.5333333333335,28.700000000000045,-18.90000000000009,-0.01022505951092842,-0.010332143243535596,10.660000000000082,128.80000000000018,46.50161463939719,6.002646919744848,7.766247184472456,-1.7636002647276081,1851.1892147571762,1824.2807852428236,26.90842951435252,6.727107378588089,28.899999999999864,13.44999999999998
2014-01-24,1829.7,1833.7,1787.2,1787.2,4747,1830.68,1829.22,1835.07,1720.37,1810.45,1802.7,46.5,-42.5,-0.023227851560365085,-0.02312107133096475,-5.369999999999891,109.33000000000015,31.952662721893446,1.4587709686870767,6.504751941315381,-5.045980972628304,1861.2739799796625,1808.8560200203376,52.41795995932489,13.10448998983124,46.5,16.12857142857141
2014-01-26,1787.1,1788.7,1782.2,1786.5,435,1823.88,1826.06,1832.75,1721.14,1785.45,1785.8,6.5,-0.599999999999909,-0.0003357394661741979,-0.0003916741271262625,-45.65000000000009,65.95999999999981,30.66566940912483,-2.1737104285082296,4.769059467350659,-6.942769895858889,1866.8008349586717,1798.6891650413286,68.11166991734308,17.02791747933572,6.5,15.557142857142837
2014-01-27,1786.2,1797.7,1772.5,1780.7,6538,1817.24,1822.7,1829.96,1721.88,1785.1,1783.6333333333332,25.200000000000045,-5.5,-0.003079162467808756,-0.0032465715085362445,-43.75999999999999,64.31999999999994,26.874536005939078,-5.457578071000398,2.723731959680448,-8.181310030680846,1871.1169382183368,1788.793061781663,82.3238764366738,20.5809691091685,25.200000000000045,16.228571428571417
2014-01-28,1781.0,1806.4,1780.0,1800.6,4567,1814.68,1821.06,1828.36,1722.84,1793.2,1795.6666666666667,26.40000000000009,19.59999999999991,0.011005053340819713,0.011175380468354978,-47.3599999999999,58.16000000000008,36.16331821127667,-6.380749835676397,0.902835600609079,-7.283585436285476,1871.529940809192,1785.1900591908077,86.33988161838442,21.58497040459611,26.40000000000009,18.014285714285702
2014-01-29,1800.5,1805.1,1769.8,1780.7,7724,1809.45,1818.07,1826.07,1723.62,1787.4499999999998,1785.1999999999998,35.299999999999955,-19.799999999999955,-0.01099694529297415,-0.011051871598356078,-25.569999999999936,76.88000000000011,36.68639053254433,-8.618781846910679,-1.0014878888948726,-7.617293958015806,1874.2264161981366,1777.9135838018638,96.31283239627282,24.078208099068206,35.299999999999955,18.514285714285702
2014-01-30,1780.5,1799.0,1773.2,1789.0,5526,1806.31,1815.92,1823.72,1724.37,1786.1,1787.0666666666666,25.799999999999955,8.5,0.004773939904521202,0.004661088336047614,-43.22000000000003,56.13000000000011,32.7044025157232,-9.611897732100715,-2.723569857536041,-6.888327874564673,1874.3592234079863,1773.0807765920138,101.27844681597253,25.319611703993186,25.799999999999955,18.83571428571427
2014-01-31,1788.7,1793.5,1766.7,1783.2,6718,1802.75,1813.49,1821.08,1725.1,1780.1,1781.1333333333332,26.799999999999955,-5.5,-0.0030748588360261643,-0.0032420346562325175,-32.37999999999988,63.600000000000136,26.914817465998468,-10.743120744918087,-4.327480035012451,-6.415640709905636,1874.4550424626557,1767.7049575373442,106.75008492531151,26.687521231327878,26.799999999999955,19.77142857142855
2014-02-02,1783.4,1789.0,1783.2,1788.0,190,1800.48,1811.61,1818.57,1725.82,1786.1,1786.7333333333333,5.7999999999999545,4.599999999999909,0.0025793428283054326,0.0026917900403768957,-35.169999999999845,57.580000000000155,30.547550432276566,-11.124071871827255,-5.686798402375413,-5.437273469451842,1873.2604052009879,1763.8795947990125,109.3808104019754,27.345202600493884,5.7999999999999545,19.578571428571404
2014-02-03,1787.9,1788.7,1737.7,1744.6,9963,1791.88,1806.64,1813.65,1726.41,1763.2,1757.0,51.0,-43.30000000000018,-0.024218356731360916,-0.024272930648769675,-25.75,61.49000000000001,23.52941176470577,-14.757876066735435,-7.501013935247418,-7.256862131488017,1876.2229889598068,1751.0770110401934,125.14597791961341,31.286494479903318,51.0,22.27142857142855
2014-02-04,1744.4,1759.2,1739.4,1751.2,8360,1785.63,1802.54,1809.05,1727.12,1749.3000000000002,1749.9333333333334,19.799999999999955,6.7999999999999545,0.0038981884888786714,0.003783102143757988,-64.64999999999986,17.2800000000002,26.03327965646801,-16.91019700500533,-9.382850549199,-7.527346455806329,1875.8436912887555,1742.2463087112446,133.59738257751087,33.399345644377725,19.799999999999955,23.52142857142855
2014-02-05,1751.0,1756.0,1737.5,1750.2,7960,1780.18,1798.66,1805.5,1727.68,1746.75,1747.8999999999999,18.5,-0.7999999999999545,-0.0004568817818389232,-0.0005710370031978274,-54.5,23.319999999999936,26.00536193029484,-18.48355162040184,-11.20299076343957,-7.280560856962271,1876.9575400582341,1734.032459941766,142.92508011646805,35.73127002911703,18.5,24.52142857142855
2014-02-06,1749.9,1774.2,1748.7,1772.7,6730,1779.03,1796.74,1802.21,1728.42,1761.45,1765.2,25.5,22.799999999999955,0.013029315960912025,0.01285567363729867,-52.309999999999945,21.480000000000018,33.39768339768338,-17.710726300608258,-12.504537870873307,-5.206188429734951,1873.3275029160843,1731.0824970839155,142.24500583216877,35.561251458042186,25.5,25.078571428571404
2014-02-07,1772.4,1798.2,1762.9,1798.2,7046,1781.98,1796.84,1799.73,1729.28,1780.5500000000002,1786.4333333333334,35.299999999999955,25.799999999999955,0.01455653351387946,0.014384836689795177,-27.329999999999927,43.12000000000012,38.82978723404256,-14.86921670475158,-12.977473637648961,-1.8917430671026185,1867.5551342947515,1731.9048657052485,135.65026858950296,33.91256714737579,35.299999999999955,26.94999999999998
2014-02-09,1797.7,1798.7,1796.0,1796.2,134,1784.16,1796.8,1797.44,1730.06,1797.35,1796.9666666666665,2.7000000000000455,-1.5,-0.0008343995104856205,-0.0011122233344456056,0.2599999999999909,67.6400000000001,42.01438848920864,-12.633057144410941,-12.908590339001357,0.27553319459041603,1862.283143532325,1732.5968564676746,129.68628706465051,32.42157176616267,2.7000000000000455,25.078571428571422
2014-02-10,1796.1,1800.7,1790.7,1799.5,4466,1786.52,1797.0,1795.42,1730.8,1795.7,1796.9666666666665,10.0,3.400000000000091,0.0018929903680196488,0.0018372118917715508,0.6799999999998363,65.29999999999995,53.62831858407078,-10.473865954464145,-12.421645462093915,1.94777950762977,1857.115269554952,1733.7147304450475,123.40053910990446,30.85013477747614,10.0,22.471428571428564
2014-02-11,1799.6,1824.2,1799.6,1816.7,4610,1791.17,1798.46,1794.23,1731.74,1811.9,1813.5,24.600000000000136,17.100000000000136,0.009502111580351266,0.009558210614059481,5.369999999999891,67.8599999999999,58.11827956989249,-7.290751877389539,-11.39546674515304,4.1047148677635015,1853.1182263104938,1735.331773689506,117.7864526209878,29.446613155246936,24.700000000000045,23.77142857142857
2014-02-12,1817.0,1827.0,1815.2,1818.7,4223,1795.4,1799.96,1793.18,1732.89,1821.1,1820.3,11.799999999999955,1.7000000000000455,0.0009356081452944664,0.0011008972312434029,23.819999999999936,84.1099999999999,60.42810098792537,-4.554229430936402,-10.027219282309712,5.47298985137331,1849.3400903000872,1737.0099096999127,112.33018060017457,28.082545150043618,11.799999999999955,22.814285714285706
2014-02-13,1818.9,1830.2,1805.7,1827.0,4482,1800.26,1801.96,1792.45,1734.07,1817.95,1820.9666666666665,24.5,8.099999999999909,0.0044532409698168724,0.004563699345686345,26.450000000000045,84.83000000000015,57.73739742086755,-1.6962220505988626,-8.361019835967541,6.664797785368679,1846.3158567769203,1738.5841432230798,107.73171355384056,26.932928388460187,24.5,22.678571428571413
2014-02-14,1826.7,1842.0,1819.5,1838.2,3740,1806.1,1804.64,1791.93,1735.33,1830.75,1833.2333333333333,22.5,11.5,0.006295505556467947,0.006130268199233679,34.76999999999998,91.37000000000012,67.75787523162444,1.4557349801566488,-6.397668872742703,7.853403852899352,1843.6724838172158,1740.1875161827838,103.484967634432,25.871241908608024,22.5,21.764285714285702
2014-02-16,1837.0,1840.2,1837.0,1838.7,188,1811.11,1807.17,1792.39,1736.65,1838.6,1838.6333333333332,3.2000000000000455,1.7000000000000455,0.0009254218835057406,0.00027200522250026005,44.6099999999999,100.34999999999991,66.12589227774173,3.9485134517722145,-4.32843240783972,8.276945859611935,1845.67927610096,1739.1007238990403,106.57855220191959,26.64463805047994,3.2000000000000455,20.149999999999995
2014-02-17,1838.6,1843.5,1835.2,1839.7,1381,1815.51,1809.58,1795.02,1737.91,1839.35,1839.4666666666665,8.299999999999955,1.1000000000001364,0.0005982813009899579,0.000543862511557025,43.57999999999993,100.68999999999983,68.92163429336904,5.9363197933314495,-2.2754819676054856,8.211801760936936,1852.2537161943278,1737.776283805672,114.47743238865587,28.61935809716401,8.299999999999955,18.828571428571422
2014-02-18,1839.9,1842.9,1834.7,1837.3,3232,1818.86,1811.63,1797.56,1739.09,1838.8000000000002,1838.3000000000002,8.200000000000045,-2.6000000000001364,-0.0014131202782760673,-0.0013045605261727822,42.340000000000146,100.81000000000017,66.78012253233487,7.234614564714548,-0.3734626611414791,7.608077225856027,1857.6404996080896,1737.46950039191,120.17099921617955,30.042749804044842,8.200000000000045,19.0
2014-02-19,1837.6,1847.5,1826.5,1830.0,4966,1820.58,1812.99,1800.02,1740.18,1837.0,1834.6666666666667,21.0,-7.599999999999909,-0.0041358293426207605,-0.003973221575137353,37.57999999999993,97.41999999999985,88.5379061371841,7.587015145544683,1.2186329001957534,6.368382245348929,1861.2285855690543,1738.8114144309457,122.41717113810864,30.604292784527154,21.0,16.857142857142858
2014-02-20,1830.1,1843.0,1820.2,1839.2,5891,1823.44,1814.93,1801.95,1741.35,1831.6,1834.1333333333332,22.799999999999955,9.100000000000136,0.004972405879460214,0.005027322404371537,28.149999999999864,88.75,88.8007054673721,8.51055388955092,2.677017098066787,5.833536791484133,1865.620318623987,1738.279681376013,127.34063724797397,31.83515931199344,22.799999999999955,17.071428571428573
2014-02-21,1839.5,1846.7,1835.7,1837.0,4159,1825.53,1816.57,1804.77,1742.51,1841.2,1839.8,11.0,-2.5,-0.001359064963305246,-0.0011961722488038617,34.73000000000002,96.99000000000001,87.87085514834199,8.961639185971308,3.933941515647691,5.027697670323617,1869.4497016811138,1740.080298318886,129.36940336222779,32.342350840557,11.0,16.535714285714285
2014-02-23,1838.7,1838.7,1837.5,1837.7,77,1827.4,1818.13,1807.2,1743.63,1838.1,1837.9666666666665,1.2000000000000455,-1.0,-0.0005438625115570784,0.0003810560696788645,31.5,95.06999999999994,85.02155172413786,9.268767105548704,5.000906633627894,4.267860471920811,1873.0421077874219,1741.3578922125782,131.68421557484362,32.92105389371091,1.7000000000000455,14.835714285714289
2014-02-24,1837.6,1859.0,1832.2,1847.5,3903,1830.49,1820.31,1810.42,1744.8,1845.6,1846.2333333333333,26.799999999999955,9.900000000000091,0.005387461906835052,0.005332752897643678,27.179999999999836,92.79999999999995,81.97146562905309,10.18553379917148,6.037832066736611,4.14770173243487,1877.58875035561,1743.2412496443903,134.3475007112197,33.58687517780496,26.799999999999955,14.228571428571431
2014-02-25,1847.6,1853.2,1839.7,1849.2,4433,1833.37,1822.45,1813.48,1745.97,1846.45,1847.3666666666668,13.5,1.6000000000001364,0.0008659883091579003,0.0009201623815968674,34.11999999999989,101.62999999999988,84.50520833333326,10.923336379084958,7.014932929206281,3.9084034498786773,1881.913304909919,1745.036695090081,136.876609819838,34.21915245495948,13.5,15.0
2014-02-26,1849.4,1855.2,1840.0,1845.0,5074,1835.16,1824.12,1818.5,1747.05,1847.6,1846.7333333333333,15.200000000000045,-4.400000000000091,-0.00237914999459289,-0.002271252433484805,30.90000000000009,102.35000000000014,79.27927927927918,11.041861632531663,7.820318669871358,3.2215429626603056,1880.0436277584074,1756.9463722415928,123.09725551681458,30.774313879203632,15.200000000000045,15.371428571428575
2014-02-27,1845.2,1857.5,1834.5,1855.0,5812,1838.21,1826.41,1823.69,1748.17,1846.0,1849.0,23.0,9.799999999999955,0.0053110773899848005,0.005420054200542035,21.50999999999999,97.02999999999997,77.16312056737577,11.806610915061128,8.617577118909312,3.1890337961518167,1878.4752901501022,1768.8947098498977,109.58058030020447,27.395145075051172,23.0,15.25
2014-02-28,1854.7,1868.2,1847.5,1862.5,5951,1841.95,1829.08,1829.3,1749.3,1857.85,1859.3999999999999,20.700000000000045,7.7999999999999545,0.004205531891950156,0.0040431266846361336,25.40000000000009,105.40000000000009,78.81578947368409,12.869515784107307,9.467964851948912,3.401550932158395,1874.571996688969,1784.028003311031,90.54399337793802,22.63599834448454,20.700000000000045,15.885714285714291
2014-03-02,1847.1,1847.7,1842.0,1844.0,813,1842.26,1830.18,1832.87,1750.31,1844.85,1844.5666666666666,5.7000000000000455,-3.099999999999909,-0.0016783065345676515,-0.009932885906040245,14.230000000000018,96.78999999999996,59.860788863109015,12.079831384823365,9.990338158523803,2.0894932262995614,1869.839316832886,1795.8906831671145,73.94863366577147,18.487158416442885,20.5,15.600000000000007
2014-03-03,1843.7,1851.2,1834.2,1846.5,9518,1842.92,1831.39,1835.28,1751.28,1842.7,1843.9666666666665,17.0,2.7999999999999545,0.0015186852524813985,0.0013557483731019282,8.420000000000073,92.42000000000007,55.354838709677374,11.522901084702653,10.296850743759574,1.226050340943079,1868.8761526618696,1801.6838473381304,67.19230532373922,16.79807633093479,17.0,15.207142857142864
2014-03-04,1846.2,1876.5,1846.0,1871.3,6919,1847.28,1834.35,1839.04,1752.3,1861.25,1864.6000000000001,30.5,25.09999999999991,0.013595493445997133,0.01343081505551047,7.160000000000082,93.90000000000009,66.01178781925336,12.93359214774523,10.824199024556705,2.109393123188525,1870.9873510377174,1807.0826489622832,63.904702075434216,15.976175518858524,30.5,17.157142857142862
2014-03-05,1871.2,1876.9,1869.4,1873.7,4613,1851.35,1837.26,1842.75,1753.3,1873.15,1873.3333333333333,7.5,2.5,0.0013360410431808465,0.0012825308608988006,28.450000000000045,117.90000000000009,66.47286821705421,14.082896061550628,11.475938431955491,2.6069576295951364,1872.5262710484042,1812.963728951596,59.5625420968081,14.890635524201995,7.5,17.100000000000005
2014-03-06,1873.5,1882.2,1873.0,1878.5,3616,1855.52,1840.32,1845.84,1754.31,1877.6,1877.8999999999999,9.200000000000045,5.0,0.0026688017080330933,0.002561776164807572,27.660000000000082,119.19000000000005,69.50757575757575,15.205764984770894,12.221903742518574,2.9838612422523205,1877.0288101146523,1814.6411898853473,62.38762022930496,15.59690505732624,9.200000000000045,17.171428571428578
2014-03-07,1878.7,1888.2,1870.2,1878.7,5571,1859.09,1843.16,1848.84,1755.33,1879.2,1879.0333333333335,18.0,0.0,0.0,0.0001064679265372348,29.860000000000127,123.37000000000012,74.72081218274108,15.928174939034534,12.963157981821766,2.965016957212768,1880.5767390827168,1817.0932609172828,63.48347816543401,15.87086954135845,18.0,16.957142857142863
2014-03-09,1875.9,1876.7,1874.7,1875.0,225,1861.54,1845.52,1851.24,1756.29,1875.7,1875.4666666666665,2.0,-0.900000000000091,-0.0004797697105389898,-0.0019694469580029406,24.660000000000082,119.61000000000013,69.24731182795692,16.017491285662345,13.574024642589883,2.443466643072462,1883.282482863557,1819.1875171364427,64.09496572711441,16.023741431778564,4.0,15.614285714285725
